ts,open,high,low,close,vol
1787025600000,64147.6,64218.3,64057.1,64185,187277.31
1787029200000,64185,64248.4,64107.8,64200.7,175891.44
1787032800000,64200.7,64423.2,64120.9,64294,301319.97
1787036400000,64294,64329,64136,64174.4,184465.08
1787040000000,64174.4,64310,64058,64261,199534.08
1787043600000,64260.9,64260.9,64108.8,64144.6,108296.94
1787047200000,64144.6,64196,64105,64179.7,110505.48
1787050800000,64179.8,64378.5,64168.6,64322.2,173546.62
1787054400000,64322.2,64324.1,64188.2,64192.3,113537.88
1787058000000,64192.3,64258,64016.3,64194.1,416202.53
1787061600000,64194,65036.9,64188.9,64688.3,1557067.07
1787065200000,64688.3,64863.3,64618.6,64828,274063.54
1787068800000,64828,64865,64640.7,64807,241214.11
1787072400000,64807.1,64812.9,64641,64641.1,114458.69
1787076000000,64641,64796.9,64631.4,64746.5,101197.54
1787079600000,64746.4,64768,64612.9,64620.6,112044.32
1787083200000,64620.6,64635,64539.7,64552.8,93716.51
1787086800000,64552.9,64630.2,64540,64583.5,62964.16
1787090400000,64583.4,64632.6,64530,64615,81084.88
1787094000000,64614.9,64789.1,64603.5,64700.6,157776.91
1787097600000,64700.6,64712.8,64456.2,64462.9,248210.14
1787101200000,64462.9,64529.9,64367.9,64379.6,289069.12
1787104800000,64379.5,64399.8,64322.2,64330,181241.91
1787108400000,64330.1,64398.5,64251.2,64304.4,200700.21
1787112000000,64304.3,64370,64269.9,64293,100253
1787115600000,64292.9,64391.4,64200,64213.5,157800.26
1787119200000,64213.5,64321.5,64141.9,64319.6,229544.24
1787122800000,64319.5,64375,64245.4,64266.1,203153.81
1787126400000,64266.1,64486.4,64220,64382.4,256328.01
1787130000000,64382.4,64444,64326,64392.3,104520.36
1787133600000,64392.3,64435.2,64336.7,64425,93567.67
1787137200000,64425.1,64518.9,64420,64477.6,160305.97
1787140800000,64477.6,64957,64435.8,64852.9,905035.46
1787144400000,64853,65188,64764.9,64982.9,1171708.99
1787148000000,64983,65980,64983,65894.6,2032927.64
1787151600000,65894.6,70099.2,65856.4,68530.1,6389929.9
1787155200000,68530,68994,68388.4,68444.1,895443.96
1787158800000,68444,68520,67802,68176.3,942595.48
