ts,open,high,low,close,vol
1786687200000,1.0093,1.0093,1.0048,1.005,44795.77
1786690800000,1.0049,1.005,1.0028,1.004,78123.85
1786694400000,1.004,1.0066,1.0034,1.0063,35389.99
1786698000000,1.0063,1.0065,1.0005,1.0033,49330.29
1786701600000,1.0033,1.0037,1.0017,1.002,31110.18
1786705200000,1.0021,1.0037,1.001,1.0021,23048.76
1786708800000,1.0021,1.0027,0.9992,1.0007,47982.36
1786712400000,1.0007,1.0051,1.0001,1.0024,63221.26
1786716000000,1.0024,1.0046,1.0002,1.0011,51296.07
1786719600000,1.001,1.0089,1.0005,1.0063,48404.84
1786723200000,1.0062,1.0071,1.0005,1.0018,63382.17
1786726800000,1.0018,1.0043,0.9984,1.0005,61922.96
1786730400000,1.0005,1.0029,0.9977,0.9991,68862.06
1786734000000,0.9991,1.0004,0.9979,0.9986,37987.81
1786737600000,0.9985,0.9993,0.9955,0.9983,55659.62
1786741200000,0.9982,0.9994,0.9951,0.9977,39157.01
1786744800000,0.9976,0.9986,0.9861,0.9923,229842.33
1786748400000,0.9922,0.9989,0.9917,0.9989,82612.01
1786752000000,0.9989,1.0007,0.9974,1,50276.79
1786755600000,1,1.0014,0.999,1.0011,33853.57
1786759200000,1.0012,1.0056,1.0012,1.0051,56046.38
1786762800000,1.0052,1.0073,1.003,1.004,40517.16
1786766400000,1.0041,1.006,1.0035,1.0045,26396.27
1786770000000,1.0045,1.0059,1.0018,1.0038,48118.43
1786773600000,1.0038,1.0059,1.0029,1.005,15247.84
1786777200000,1.005,1.0054,1.0018,1.0021,28252.67
1786780800000,1.0022,1.0033,1.0003,1.0009,29300.59
1786784400000,1.0009,1.0023,1.0002,1.0021,21574.27
1786788000000,1.0022,1.003,1.0012,1.0024,13105.83
1786791600000,1.0023,1.0035,1.0014,1.0018,15439.44
1786795200000,1.0018,1.0021,0.9999,1.002,26041.88
1786798800000,1.0021,1.0023,1.0009,1.0011,20808.69
1786802400000,1.0011,1.0021,0.9991,1.0013,26027.65
1786806000000,1.0012,1.002,1.0006,1.0017,15061.65
1786809600000,1.0017,1.0027,1.0008,1.0021,19162.94
1786813200000,1.0021,1.0032,1.0017,1.0019,12688.7
1786816800000,1.0019,1.0023,0.9997,1.0016,23572.9
1786820400000,1.0016,1.0037,1.0016,1.0036,13666.14
1786824000000,1.0036,1.0038,1.0026,1.0032,15199.99
1786827600000,1.0032,1.0047,1.0031,1.0035,10893.19
1786831200000,1.0036,1.0062,1.0035,1.0036,15788.24
1786834800000,1.0036,1.0038,1.0004,1.0019,36088.98
1786838400000,1.002,1.0023,1.0007,1.0011,12742.91
1786842000000,1.0011,1.0017,0.9994,1.0007,18980.54
1786845600000,1.0006,1.003,0.9993,1.0019,32969.07
1786849200000,1.0019,1.0026,1.0012,1.0016,11971.89
1786852800000,1.0015,1.0017,1.0001,1.0002,13455.84
1786856400000,1.0002,1.0006,0.9989,0.9996,23136.47
1786860000000,0.9996,1.0016,0.9989,0.9999,22597.28
1786863600000,0.9999,1.0023,0.9998,1.0021,13417.12
1786867200000,1.002,1.0021,1.0007,1.0011,18338.25
1786870800000,1.0011,1.0023,0.9993,0.9996,36651.11
1786874400000,0.9996,0.9999,0.9964,0.9995,44743.55
1786878000000,0.9995,1.0002,0.9987,0.9993,15319.5
1786881600000,0.9992,1.0005,0.9986,0.9995,17174.24
1786885200000,0.9994,1.0005,0.9994,0.9997,16661.15
1786888800000,0.9997,1.0008,0.9994,1.0005,21565.99
1786892400000,1.0005,1.002,1.0005,1.0013,21424.77
1786896000000,1.0014,1.0032,1.0008,1.0021,26725.05
1786899600000,1.0022,1.0025,1.0002,1.0003,21572.12
1786903200000,1.0002,1.0003,0.9972,0.9987,59782.3
1786906800000,0.9986,1.002,0.9983,1.0004,25391.23
1786910400000,1.0004,1.0012,0.9976,0.9989,38472.76
1786914000000,0.9988,0.9997,0.989,0.9949,130750.22
1786917600000,0.9948,0.9965,0.991,0.9935,59489.47
1786921200000,0.9934,0.9945,0.9908,0.9929,37230.76
1786924800000,0.9929,0.9937,0.9874,0.993,122425.52
1786928400000,0.9929,1.001,0.9925,0.9982,69853.87
1786932000000,0.9982,1.0044,0.997,1.0017,77253.3
1786935600000,1.0018,1.0027,1.0004,1.0019,35832.18
1786939200000,1.0019,1.0034,1.0008,1.0014,30306.39
1786942800000,1.0014,1.0035,1.0003,1.0005,29109.67
1786946400000,1.0004,1.0069,1.0003,1.0056,68976.73
1786950000000,1.0056,1.0061,1.0021,1.0025,33303.58
1786953600000,1.0025,1.0028,0.9966,0.9977,83993.84
1786957200000,0.9977,0.9986,0.9959,0.9964,34648.83
1786960800000,0.9963,1.0018,0.996,1.0014,32700.2
1786964400000,1.0014,1.0019,0.9994,0.9997,21185.61
1786968000000,0.9998,1.0012,0.9963,0.9973,49698.87
1786971600000,0.9974,1.0034,0.9965,1.0002,57500.5
1786975200000,1.0003,1.0045,0.9976,1.0038,53256.03
1786978800000,1.0039,1.0083,1.0013,1.0061,97700.48
1786982400000,1.0062,1.0066,1.0023,1.0023,38785.16
1786986000000,1.0024,1.0046,0.9996,1.001,43363.97
1786989600000,1.0011,1.0029,1.0002,1.0012,26965.75
1786993200000,1.0011,1.0013,0.9987,1.0009,24783.86
1786996800000,1.0009,1.0047,0.9992,1.0032,45638.77
1787000400000,1.0032,1.0038,1.0014,1.0016,18402.5
