side,entry_dt,entry_px,exit_dt,exit_px,pnl,r_multiple,reason,cost
1,2022-05-02 04:00:00,38653.6,2022-05-03 16:00:00,37707.3,-116.09629809021426,-0.024969308162758337,signal,4.592645849102412
1,2022-05-04 08:00:00,38673.1,2022-05-05 12:00:00,36886.4,-211.49984694395127,-0.046676971848649246,signal,4.426469513654515
1,2022-05-11 04:00:00,31190.0,2022-05-11 20:00:00,29074.7,-294.8157577664268,-0.06828590413594098,signal,4.170971834320211
1,2022-05-13 00:00:00,29020.8,2022-05-18 12:00:00,28971.9,-8.78117825796434,-0.0021841558468408116,signal,4.017011943188248
1,2022-05-19 16:00:00,30386.4,2022-05-20 16:00:00,29271.7,-149.02040961087533,-0.037165832411868494,signal,3.9360631731502
1,2022-05-22 12:00:00,29891.1,2022-05-23 20:00:00,29097.7,-104.29650704185504,-0.027029746312447443,signal,3.807373322327642
1,2022-05-25 04:00:00,30189.0,2022-05-25 20:00:00,29536.7,-82.91359160079297,-0.022096404319454085,signal,3.7118177604075244
1,2022-05-26 04:00:00,29826.4,2022-05-26 08:00:00,28992.8,-104.28514138762552,-0.028434420513370775,signal,3.616315661938317
1,2022-05-28 20:00:00,29013.4,2022-06-01 12:00:00,30733.7,209.2836698990466,0.058763645419013244,signal,3.667033031126568
1,2022-06-05 16:00:00,29958.4,2022-06-07 04:00:00,29569.0,-50.84889615024345,-0.013491524914548223,signal,3.744456529993098
1,2022-06-08 00:00:00,31118.0,2022-06-08 00:00:00,30006.0,-134.59053929491014,-0.03621707693296485,signal,3.6498182009551376
1,2022-06-15 20:00:00,21616.8,2022-06-18 16:00:00,18059.4,-590.6051943817666,-0.16498416509381586,signal,3.2852140353880883
1,2022-06-19 12:00:00,19685.4,2022-06-22 20:00:00,19977.4,42.79685421710186,0.014325911589299682,signal,3.009530237692723
1,2022-06-23 08:00:00,20446.2,2022-06-26 20:00:00,21029.1,84.78693741250405,0.027994710508554052,signal,3.0718492802925392
1,2022-07-02 12:00:00,19188.7,2022-07-09 08:00:00,21437.4,362.94721031873706,0.11663016775498082,signal,3.2942924190497127
1,2022-07-14 00:00:00,20220.1,2022-07-17 20:00:00,20794.4,96.86532972417676,0.027888230028536104,signal,3.522666553501976
1,2022-07-18 08:00:00,22243.3,2022-07-21 00:00:00,22774.4,83.3769854956285,0.023364914378711892,signal,3.6110714609554924
1,2022-07-27 16:00:00,21516.5,2022-07-30 20:00:00,23629.9,356.5132044002886,0.09767318337090147,signal,3.8293210477342274
1,2022-08-03 16:00:00,23345.9,2022-08-03 20:00:00,22801.5,-95.34193656790072,-0.02380721025961738,signal,3.9580573466062527
1,2022-08-04 04:00:00,23083.7,2022-08-04 04:00:00,22935.0,-27.111748829564995,-0.006938554044628926,signal,3.8948208464985
1,2022-08-05 08:00:00,23176.9,2022-08-07 04:00:00,23000.0,-31.52619158673533,-0.008128783400713704,signal,3.8635397990485867
1,2022-08-07 20:00:00,23155.0,2022-08-09 12:00:00,23061.7,-17.407106495079255,-0.004527352623623376,signal,3.8371291406639125
1,2022-08-10 20:00:00,23626.3,2022-08-12 08:00:00,23663.2,4.0590491288616795,0.0010610379111414593,signal,3.828533208726788
1,2022-08-13 00:00:00,24387.5,2022-08-14 12:00:00,24512.1,17.632723636182764,0.004606620194771852,signal,3.8374702541609667
