side,entry_dt,entry_px,exit_dt,exit_px,pnl,r_multiple,reason,cost
-1,2022-05-10,30056.0,2022-05-11,29074.7,30.510036405429435,0.24554867293785207,signal,0.9330520835070157
-1,2022-05-12,29077.9,2022-06-12,26564.7,72.61373997606954,0.5829953765392494,signal,0.8081100767444171
-1,2022-06-13,26564.7,2022-06-13,22471.5,153.30830431587944,1.2237763615265507,signal,0.92083813229064
-1,2022-06-14,22471.4,2022-06-18,18959.7,121.12236887251214,0.9552021375064316,signal,0.7164359694798079
-1,2022-06-19,18959.7,2022-07-19,22918.52269898391,-128.3807441773137,-1.002894613429501,stop,0.6770750098649605
1,2022-07-20,23385.9,2022-08-19,20824.9,-116.01544590282954,-0.9155018628785766,signal,0.9973381897020872
-1,2022-08-20,20825.0,2022-08-26,20228.7,32.18286543435487,0.25631891818088565,signal,1.1269686512134647
-1,2022-08-27,20228.7,2022-08-27,20023.9,11.550931420283902,0.09176581503320022,signal,1.1934895957121638
-1,2022-08-28,20024.0,2022-08-28,19547.5,28.284082195162497,0.22450619827601564,signal,1.1990364357970789
-1,2022-08-29,19547.6,2022-09-06,18781.5,46.84236954924014,0.3709984072906864,signal,1.1863379935488982
-1,2022-09-07,18781.4,2022-09-09,20633.58128958968,-127.42852660009628,-1.005570076051832,stop,1.3483485016721382
1,2022-09-13,22386.0,2022-09-13,20500.191543149023,-126.12378688668083,-1.0054353854095504,stop,1.4263717950819703
1,2022-10-27,20758.4,2022-11-04,21137.6,31.85095039385769,0.2565040632672367,signal,1.8099762278682223
1,2022-11-05,21137.6,2022-11-08,19761.53112806207,-125.37665979435323,-1.0071804295304754,stop,1.8499216387725452
-1,2022-11-09,18533.9,2022-11-09,15905.0,195.645405735076,1.5877796778419977,signal,1.2853772468868043
-1,2022-11-10,15905.0,2022-11-10,17784.394752167696,-125.76125551774764,-1.004731415454804,stop,1.1218688406148405
1,2022-12-14,17777.1,2022-12-16,16623.472694540946,-124.79884751926396,-1.0072048713721828,stop,1.8474083716161809
1,2023-01-09,17124.6,2023-01-10,17428.8,50.47038158559579,0.41150398724931553,signal,2.9509446197711853
