open_time,open,high,low,close,volume,quote_volume,trades
1734721200000,3429.55000000,3497.84000000,3427.63000000,3479.35000000,33778.96350000,117323158.51694600,158523
1734724800000,3479.36000000,3480.45000000,3437.78000000,3440.75000000,20938.07400000,72420881.90630700,134796
1734728400000,3440.75000000,3450.23000000,3393.09000000,3440.31000000,30925.68030000,105691125.43374400,119810
1734732000000,3440.31000000,3480.24000000,3434.03000000,3472.00000000,18522.16050000,64106000.54642000,51451
1734735600000,3471.99000000,3489.99000000,3459.18000000,3472.21000000,14878.95670000,51709783.34510600,45477
1734739200000,3472.20000000,3477.68000000,3445.35000000,3457.63000000,14156.57500000,48969528.92887600,55348
1734742800000,3457.62000000,3483.30000000,3455.06000000,3473.03000000,20044.85260000,69552178.61278000,57682
1734746400000,3473.03000000,3489.96000000,3460.00000000,3474.72000000,12461.73290000,43330926.43339000,66424
1734750000000,3474.72000000,3478.74000000,3455.00000000,3467.64000000,7912.02570000,27419391.57652400,61296
1734753600000,3467.64000000,3488.82000000,3460.80000000,3483.00000000,12238.15530000,42539906.25604700,64701
1734757200000,3483.01000000,3532.99000000,3476.95000000,3532.59000000,22030.27160000,77174087.06172400,98238
1734760800000,3532.59000000,3534.30000000,3504.83000000,3531.95000000,28776.89920000,101381923.40563400,118567
1734764400000,3531.95000000,3555.18000000,3523.01000000,3523.46000000,22470.59530000,79548595.02778200,97479
1734768000000,3523.45000000,3527.49000000,3479.33000000,3484.50000000,22373.98390000,78282418.69085100,97037
1734771600000,3484.50000000,3489.20000000,3456.96000000,3482.76000000,16056.57090000,55734553.38131300,94833
1734775200000,3482.76000000,3497.12000000,3456.34000000,3466.13000000,15124.66510000,52546473.30399100,95624
1734778800000,3466.14000000,3471.20000000,3423.91000000,3442.23000000,18288.41020000,63028066.87092700,114348
1734782400000,3442.23000000,3444.24000000,3400.06000000,3403.19000000,28874.52110000,98608064.24263700,156514
1734786000000,3403.20000000,3422.45000000,3347.00000000,3390.56000000,56084.20000000,189770815.81206700,234316
1734789600000,3390.56000000,3418.89000000,3372.50000000,3375.27000000,25399.84460000,86405828.30231800,151734
1734793200000,3375.27000000,3403.98000000,3373.45000000,3390.40000000,11499.51580000,39002203.79583200,101339
1734796800000,3390.40000000,3401.33000000,3358.42000000,3369.99000000,22938.36730000,77463850.94418700,178498
1734800400000,3370.07000000,3388.12000000,3349.85000000,3382.18000000,19195.83200000,64653977.69889800,168860
1734804000000,3382.18000000,3392.26000000,3351.78000000,3363.40000000,13286.62180000,44766775.36355900,127423
1734807600000,3363.40000000,3364.36000000,3326.59000000,3359.89000000,24069.86460000,80437494.22843300,162339
1734811200000,3359.89000000,3388.88000000,3349.01000000,3357.44000000,17285.46380000,58269432.46301600,118375
1734814800000,3357.44000000,3362.64000000,3303.20000000,3318.00000000,18575.69320000,61873223.43144700,121283
1734818400000,3318.00000000,3338.00000000,3293.11000000,3330.50000000,16003.11500000,53039380.02159200,89238
1734822000000,3330.50000000,3343.02000000,3303.69000000,3338.92000000,10128.04310000,33661625.83832800,101181
1734825600000,3338.92000000,3369.44000000,3323.64000000,3362.37000000,12391.95310000,41507862.70932600,110244
1734829200000,3362.36000000,3374.48000000,3335.73000000,3356.32000000,10856.33230000,36445368.17546400,91714
1734832800000,3356.31000000,3367.40000000,3329.34000000,3336.79000000,9376.55530000,31375456.63689900,97453
1734836400000,3336.80000000,3362.31000000,3318.71000000,3356.38000000,13988.28550000,46732869.14695900,102255
1734840000000,3356.38000000,3361.75000000,3311.00000000,3311.50000000,9861.58660000,32902286.95404600,85236
1734843600000,3311.55000000,3338.98000000,3295.07000000,3330.35000000,15816.25900000,52436320.56914400,116821
1734847200000,3330.35000000,3350.00000000,3322.63000000,3342.54000000,8730.78270000,29155152.62810200,66212
1734850800000,3342.54000000,3349.12000000,3323.01000000,3332.40000000,6172.90250000,20588973.84241400,61976
1734854400000,3332.50000000,3366.66000000,3331.19000000,3357.39000000,12326.09600000,41365395.63571000,76853
1734858000000,3357.39000000,3401.69000000,3350.00000000,3383.51000000,14509.80720000,49057293.52383600,92076
1734861600000,3383.52000000,3403.00000000,3378.66000000,3379.26000000,10054.07790000,34090048.12577500,80259
1734865200000,3379.25000000,3392.00000000,3374.47000000,3381.03000000,7380.89180000,24980674.09597400,56659
